pid,model_id,cosmetics,rating,cosmetics_code
47,10,with,2,1
47,11,with,1,1
47,12,with,6,1
47,13,with,4,1
47,14,with,2,1
47,15,without,6,0
47,16,with,2,1
47,17,with,5,1
47,18,with,7,1
47,19,with,2,1
47,20,without,1,0
47,21,with,6,1
47,22,without,7,0
47,23,with,2,1
47,24,without,1,0
47,25,without,5,0
47,26,with,3,1
47,27,without,1,0
47,28,with,1,1
47,29,with,2,1
47,30,without,4,0
47,31,with,4,1
47,32,with,1,1
47,33,with,2,1
2,1,without,1,0
2,2,without,3,0
2,3,with,4,1
2,4,with,5,1
2,5,with,4,1
2,6,with,1,1
2,7,without,2,0
2,8,without,3,0
2,9,with,3,1
2,10,without,2,0
2,11,without,2,0
2,12,with,3,1
2,13,without,1,0
2,14,without,1,0
2,15,with,2,1
2,16,without,5,0
2,17,with,4,1
2,18,with,6,1
2,19,without,3,0
2,20,with,3,1
2,21,with,6,1
2,22,with,6,1
2,23,with,3,1
2,24,without,3,0
2,25,with,4,1
2,26,without,1,0
2,27,without,1,0
2,28,with,4,1
2,29,without,2,0
2,30,without,3,0
2,31,with,5,1
2,32,with,4,1
2,33,without,2,0
24,1,without,1,0
24,2,with,4,1
24,3,with,3,1
24,4,without,5,0
24,5,without,2,0
24,6,without,1,0
24,7,without,4,0
24,8,without,2,0
24,9,with,1,1
24,10,without,1,0
24,11,without,4,0
24,12,without,5,0
24,13,with,5,1
24,14,with,4,1
24,15,with,1,1
24,16,without,3,0
24,17,without,1,0
24,18,with,5,1
24,19,without,5,0
24,20,without,2,0
24,21,without,2,0
24,22,with,7,1
24,23,without,3,0
24,24,without,3,0
24,25,without,4,0
24,26,without,2,0
24,27,without,1,0
24,28,with,4,1
24,29,with,3,1
24,30,without,7,0
24,31,without,3,0
24,32,with,2,1
24,33,without,3,0
19,1,without,3,0
19,2,without,5,0
19,3,without,5,0
19,4,without,6,0
19,5,with,6,1
19,6,with,4,1
19,7,without,4,0
19,8,without,6,0
19,9,with,6,1
19,10,with,3,1
19,11,without,3,0
19,12,without,4,0
19,13,without,5,0
19,14,with,5,1
19,15,without,4,0
19,16,with,4,1
19,17,with,5,1
19,18,without,5,0
19,19,with,5,1
19,20,with,3,1
19,21,without,5,0
19,22,without,6,0
19,23,without,5,0
19,24,without,4,0
19,25,with,6,1
19,26,without,2,0
19,27,without,4,0
19,28,without,3,0
19,29,without,3,0
19,30,without,4,0
19,31,without,3,0
19,32,without,6,0
19,33,with,7,1
97,1,without,3,0
97,2,without,5,0
97,3,with,7,1
97,4,without,4,0
97,5,without,3,0
97,6,with,6,1
97,7,without,3,0
97,8,without,5,0
97,9,without,6,0
97,10,without,3,0
97,11,without,2,0
97,12,without,5,0
97,13,without,2,0
97,14,with,3,1
97,15,without,7,0
97,16,without,6,0
97,17,with,4,1
97,18,with,6,1
97,19,with,6,1
97,20,without,2,0
97,21,with,7,1
97,22,without,4,0
97,23,without,6,0
97,24,without,4,0
97,25,without,6,0
97,26,without,1,0
97,27,without,1,0
97,28,with,7,1
97,29,with,5,1
97,30,without,2,0
97,31,without,2,0
97,32,without,5,0
97,33,without,4,0
45,1,with,5,1
45,2,without,3,0
45,3,with,6,1
45,4,without,3,0
45,5,with,5,1
45,6,with,6,1
45,7,with,4,1
45,8,without,4,0
45,9,with,5,1
45,10,with,3,1
45,11,without,2,0
45,12,with,5,1
45,13,with,6,1
45,14,with,4,1
45,15,with,3,1
45,16,without,6,0
45,17,with,4,1
45,18,with,7,1
45,19,with,5,1
45,20,with,4,1
45,21,without,2,0
45,22,with,6,1
45,23,without,5,0
45,24,without,2,0
45,25,without,5,0
45,26,without,2,0
45,27,without,2,0
45,28,with,6,1
45,29,without,2,0
45,30,with,3,1
45,31,without,2,0
45,32,without,2,0
45,33,with,6,1
67,1,without,2,0
67,2,without,3,0
67,3,with,5,1
67,4,with,5,1
67,5,with,6,1
67,6,with,3,1
67,7,without,4,0
67,8,without,3,0
67,9,without,3,0
67,10,with,4,1
67,11,with,5,1
67,12,with,3,1
67,13,with,6,1
67,14,with,3,1
67,15,without,3,0
67,16,with,4,1
67,17,with,5,1
67,18,with,3,1
67,19,without,2,0
67,20,with,4,1
67,21,with,4,1
67,22,without,2,0
67,23,with,2,1
67,24,with,5,1
67,25,with,4,1
67,26,with,3,1
67,27,with,3,1
67,28,with,6,1
67,29,without,2,0
67,30,without,2,0
67,31,with,3,1
67,32,with,2,1
67,33,without,3,0
20,1,without,2,0
20,2,without,3,0
20,3,without,3,0
20,4,with,2,1
20,5,without,2,0
20,6,without,2,0
20,7,with,4,1
20,8,without,2,0
20,9,with,3,1
20,10,without,3,0
20,11,with,3,1
20,12,with,5,1
20,13,with,2,1
20,14,with,4,1
20,15,with,5,1
20,16,without,4,0
20,17,with,3,1
20,18,without,3,0
20,19,with,3,1
20,20,without,2,0
20,21,without,4,0
20,22,with,6,1
20,23,without,5,0
20,24,with,3,1
20,25,with,4,1
20,26,with,4,1
20,27,with,3,1
20,28,without,2,0
20,29,without,2,0
20,30,without,2,0
20,31,with,4,1
20,32,with,3,1
20,33,without,4,0
43,1,with,5,1
43,2,with,7,1
43,3,with,6,1
43,4,with,3,1
43,5,without,6,0
43,6,without,2,0
43,7,with,6,1
43,8,with,5,1
43,9,with,4,1
43,10,with,2,1
43,11,without,5,0
43,12,without,3,0
43,13,without,6,0
43,14,with,4,1
43,15,with,5,1
43,16,without,5,0
43,17,without,2,0
43,18,without,5,0
43,19,with,6,1
43,20,without,2,0
43,21,with,6,1
43,22,without,7,0
43,23,with,3,1
43,24,without,3,0
43,25,without,5,0
43,26,without,3,0
43,27,without,2,0
43,28,with,4,1
43,29,without,4,0
43,30,with,4,1
43,31,without,5,0
43,32,with,3,1
43,33,with,5,1
58,1,without,1,0
58,2,with,7,1
58,3,without,7,0
58,4,without,3,0
58,5,without,3,0
58,6,without,3,0
58,7,without,4,0
58,8,without,6,0
58,9,with,1,1
58,10,with,2,1
58,11,with,2,1
58,12,without,7,0
58,13,with,2,1
58,14,without,1,0
58,15,without,4,0
58,16,with,5,1
58,17,with,2,1
58,18,without,2,0
58,19,without,5,0
58,20,with,5,1
58,21,with,5,1
58,22,with,7,1
58,23,without,2,0
58,24,with,1,1
58,25,without,7,0
58,26,without,6,0
58,27,with,3,1
58,28,without,5,0
58,29,without,4,0
58,30,without,5,0
58,31,without,3,0
58,32,with,1,1
58,33,with,6,1
59,1,with,5,1
59,2,without,1,0
59,3,with,4,1
59,4,without,1,0
59,5,without,1,0
59,6,without,1,0
59,7,with,2,1
59,8,with,3,1
59,9,with,4,1
59,10,with,2,1
59,11,with,1,1
59,12,without,6,0
59,13,with,5,1
59,14,with,5,1
59,15,without,2,0
59,16,without,7,0
59,17,with,3,1
59,18,with,5,1
59,19,with,5,1
59,20,without,1,0
59,21,with,7,1
59,22,with,7,1
59,23,with,1,1
59,24,with,1,1
59,25,with,4,1
59,26,with,2,1
59,27,with,1,1
59,28,with,2,1
59,29,with,3,1
59,30,without,1,0
59,31,with,5,1
59,32,with,4,1
59,33,without,1,0
22,1,with,6,1
22,2,without,5,0
22,3,with,6,1
22,4,with,7,1
22,5,with,6,1
22,6,with,7,1
22,7,without,6,0
22,8,without,5,0
22,9,with,5,1
22,10,without,6,0
22,11,without,6,0
22,12,without,5,0
22,13,without,7,0
22,14,with,6,1
22,15,with,6,1
22,16,with,6,1
22,17,with,6,1
22,18,with,6,1
22,19,with,6,1
22,20,without,5,0
22,21,without,5,0
22,22,with,7,1
22,23,with,5,1
22,24,with,5,1
22,25,with,5,1
22,26,with,5,1
22,27,with,7,1
22,28,with,5,1
22,29,without,5,0
22,30,without,5,0
22,31,with,6,1
22,32,without,5,0
22,33,without,5,0
6,1,without,2,0
6,2,without,3,0
6,3,with,7,1
6,4,with,3,1
6,5,without,3,0
6,6,without,1,0
6,7,with,5,1
6,8,with,3,1
6,9,with,6,1
6,10,without,2,0
6,11,with,5,1
6,12,without,2,0
6,13,without,1,0
6,14,with,1,1
6,15,with,5,1
6,16,with,4,1
6,17,without,1,0
6,18,without,5,0
6,19,with,4,1
6,20,without,1,0
6,21,without,1,0
6,22,with,5,1
6,23,with,4,1
6,24,with,1,1
6,25,without,4,0
6,26,with,2,1
6,27,with,3,1
6,28,with,4,1
6,29,without,2,0
6,30,without,2,0
6,31,without,3,0
6,32,with,1,1
6,33,with,6,1
78,1,without,2,0
78,2,without,3,0
78,3,without,3,0
78,4,with,5,1
78,5,with,4,1
78,6,without,3,0
78,7,without,3,0
78,8,with,6,1
78,9,without,3,0
78,10,without,3,0
78,11,without,4,0
78,12,without,4,0
78,13,without,3,0
78,14,without,3,0
78,15,with,5,1
78,16,without,4,0
78,17,with,3,1
78,18,without,3,0
78,19,without,4,0
78,20,with,4,1
78,21,with,5,1
78,22,without,5,0
78,23,without,4,0
78,24,without,4,0
78,25,without,4,0
78,26,with,5,1
78,27,with,3,1
78,28,with,5,1
78,29,without,4,0
78,30,without,5,0
78,31,without,3,0
78,32,with,3,1
78,33,with,6,1
79,1,with,3,1
79,2,with,7,1
79,3,with,7,1
79,4,with,7,1
79,5,without,5,0
79,6,with,4,1
79,7,with,3,1
79,8,without,3,0
79,9,with,6,1
79,10,with,6,1
79,11,with,7,1
79,12,with,5,1
79,13,without,4,0
79,14,with,3,1
79,15,with,5,1
79,16,with,5,1
79,17,without,1,0
79,18,without,3,0
79,19,without,4,0
79,20,with,4,1
79,21,with,7,1
79,22,with,7,1
79,23,without,3,0
79,24,with,7,1
79,25,without,2,0
79,26,with,5,1
79,27,without,2,0
79,28,with,7,1
79,29,with,4,1
79,30,with,4,1
79,31,with,3,1
79,32,with,1,1
79,33,without,1,0
39,1,without,2,0
39,2,without,6,0
39,3,with,3,1
39,4,with,6,1
39,5,with,2,1
39,6,without,3,0
39,7,without,7,0
39,8,with,3,1
39,9,without,2,0
39,10,with,2,1
39,11,without,2,0
39,12,with,5,1
39,13,with,2,1
39,14,with,3,1
39,15,with,2,1
39,16,with,6,1
39,17,without,2,0
39,18,without,2,0
39,19,with,6,1
39,20,without,2,0
39,21,with,6,1
39,22,with,6,1
39,23,without,2,0
39,24,without,5,0
39,25,with,6,1
39,26,with,3,1
39,27,without,2,0
39,28,with,3,1
39,29,with,2,1
39,30,with,2,1
39,31,with,7,1
39,32,without,2,0
39,33,without,6,0
4,1,with,3,1
4,2,without,6,0
4,3,without,6,0
4,4,without,5,0
4,5,without,6,0
4,6,without,1,0
4,7,without,5,0
4,8,without,6,0
4,9,without,4,0
4,10,without,4,0
4,11,with,3,1
4,12,without,4,0
4,13,without,2,0
4,14,without,2,0
4,15,with,6,1
4,16,without,6,0
4,17,without,2,0
4,18,with,6,1
4,19,with,6,1
4,20,without,1,0
4,21,without,3,0
4,22,with,7,1
4,23,with,3,1
4,24,without,5,0
4,25,with,2,1
4,26,with,2,1
4,27,without,2,0
4,28,without,4,0
4,29,with,5,1
4,30,with,3,1
4,31,with,7,1
4,32,with,2,1
4,33,without,4,0
41,1,with,1,1
41,2,without,1,0
41,3,with,3,1
41,4,with,4,1
41,5,without,1,0
41,6,with,1,1
41,7,with,1,1
41,8,without,1,0
41,9,without,3,0
41,10,without,2,0
41,11,without,2,0
41,12,with,2,1
41,13,without,2,0
41,14,without,1,0
41,15,with,2,1
41,16,without,5,0
41,17,without,1,0
41,18,with,3,1
41,19,with,2,1
41,20,without,1,0
41,21,without,1,0
41,22,with,5,1
41,23,without,4,0
41,24,without,2,0
41,25,without,1,0
41,26,with,1,1
41,27,with,2,1
41,28,without,2,0
41,29,with,2,1
41,30,without,2,0
41,31,without,3,0
41,32,without,2,0
41,33,without,1,0
52,1,with,3,1
52,2,with,4,1
52,3,without,3,0
52,4,with,5,1
52,5,with,5,1
52,6,with,3,1
52,7,without,2,0
52,8,with,4,1
52,9,without,4,0
52,10,without,4,0
52,11,with,4,1
52,12,without,4,0
52,13,with,5,1
52,14,without,3,0
52,15,with,3,1
52,16,without,4,0
52,17,with,2,1
52,18,with,6,1
52,19,without,3,0
52,20,with,5,1
52,21,without,3,0
52,22,without,5,0
52,23,with,5,1
52,24,with,1,1
52,25,without,5,0
52,26,without,3,0
52,27,without,4,0
52,28,with,6,1
52,29,with,4,1
52,30,with,5,1
52,31,with,4,1
52,32,with,5,1
52,33,with,5,1
53,1,with,5,1
53,2,without,3,0
53,3,without,6,0
53,4,without,1,0
53,5,with,4,1
53,6,without,1,0
53,7,with,6,1
53,8,without,3,0
53,9,with,3,1
53,10,with,4,1
53,11,with,3,1
53,12,without,3,0
53,13,with,4,1
53,14,without,1,0
53,15,with,7,1
53,16,with,7,1
53,17,with,3,1
53,18,with,7,1
53,19,with,7,1
53,20,without,2,0
53,21,without,4,0
53,22,without,4,0
53,23,without,5,0
53,24,with,3,1
53,25,without,6,0
53,26,with,5,1
53,27,with,5,1
53,28,with,4,1
53,29,without,2,0
53,30,with,3,1
53,31,with,7,1
53,32,with,4,1
53,33,without,2,0
76,1,with,4,1
76,2,without,3,0
76,3,without,2,0
76,4,with,5,1
76,5,with,6,1
76,6,with,4,1
76,7,without,3,0
76,8,with,6,1
76,9,with,1,1
76,10,with,3,1
76,11,with,4,1
76,12,without,5,0
76,13,with,5,1
76,14,without,2,0
76,15,with,6,1
76,16,without,2,0
76,17,without,2,0
76,18,without,5,0
76,19,with,5,1
76,20,without,1,0
76,21,without,3,0
76,22,with,6,1
76,23,with,3,1
76,24,with,6,1
76,25,with,4,1
76,26,with,6,1
76,27,with,6,1
76,28,with,6,1
76,29,without,2,0
76,30,with,3,1
76,31,without,3,0
76,32,with,1,1
76,33,without,2,0
35,1,without,1,0
35,2,with,3,1
35,3,without,3,0
35,4,without,3,0
35,5,with,3,1
35,6,with,5,1
35,7,without,2,0
35,8,with,6,1
35,9,without,2,0
35,10,with,3,1
35,11,without,3,0
35,12,without,2,0
35,13,without,2,0
35,14,with,2,1
35,15,without,3,0
35,16,without,4,0
35,17,with,2,1
35,18,without,2,0
35,19,with,5,1
35,20,with,5,1
35,21,with,5,1
35,22,without,3,0
35,23,without,2,0
35,24,without,3,0
35,25,without,2,0
35,26,without,2,0
35,27,without,2,0
35,28,with,6,1
35,29,with,5,1
35,30,without,3,0
35,31,without,1,0
35,32,without,1,0
35,33,without,2,0
109,1,with,4,1
109,2,without,5,0
109,3,with,7,1
109,4,without,3,0
109,5,with,7,1
109,6,without,2,0
109,7,with,7,1
109,8,without,5,0
109,9,without,4,0
109,10,without,4,0
109,11,without,3,0
109,12,with,6,1
109,13,with,7,1
109,14,without,2,0
109,15,with,5,1
109,16,without,5,0
109,17,without,2,0
109,18,without,3,0
109,19,without,6,0
109,20,with,6,1
109,21,without,3,0
109,22,with,7,1
109,23,without,7,0
109,24,with,5,1
109,25,with,6,1
109,26,without,4,0
109,27,without,2,0
109,28,without,6,0
109,29,without,3,0
109,30,with,6,1
109,31,without,3,0
109,32,without,2,0
109,33,with,7,1
8,1,with,3,1
8,2,with,4,1
8,3,without,4,0
8,4,without,2,0
8,5,without,2,0
8,6,with,2,1
8,7,without,3,0
8,8,with,4,1
8,9,without,2,0
8,10,with,3,1
8,11,with,3,1
8,12,with,4,1
8,13,without,2,0
8,14,without,2,0
8,15,with,3,1
8,16,with,3,1
8,17,with,3,1
8,18,without,3,0
8,19,without,3,0
8,20,with,3,1
8,21,with,3,1
8,22,without,3,0
8,23,with,3,1
8,24,without,2,0
8,25,without,2,0
8,26,with,2,1
8,27,without,2,0
8,28,with,4,1
8,29,without,2,0
8,30,without,3,0
8,31,with,4,1
8,32,without,2,0
8,33,without,3,0
57,1,with,4,1
57,2,without,4,0
57,3,with,6,1
57,4,without,4,0
57,5,without,3,0
57,6,without,3,0
57,7,without,3,0
57,8,without,3,0
57,9,with,4,1
57,10,without,1,0
57,11,without,2,0
57,12,with,3,1
57,13,with,3,1
57,14,with,4,1
57,15,without,4,0
57,16,without,2,0
57,17,with,4,1
57,18,with,4,1
57,19,without,3,0
57,20,with,3,1
57,21,without,2,0
57,22,without,6,0
57,23,without,5,0
57,24,with,3,1
57,25,without,6,0
57,26,without,3,0
57,27,with,5,1
57,28,with,3,1
57,29,without,2,0
57,30,with,5,1
57,31,without,1,0
57,32,without,1,0
57,33,with,5,1
74,1,without,4,0
74,2,with,6,1
74,3,without,5,0
74,4,with,6,1
74,5,without,4,0
74,6,with,4,1
74,7,without,3,0
74,8,without,4,0
74,9,without,5,0
74,10,without,2,0
74,11,without,3,0
74,12,with,2,1
74,13,without,5,0
74,14,without,5,0
74,15,with,6,1
74,16,without,7,0
74,17,without,1,0
74,18,with,7,1
74,19,with,5,1
74,20,without,1,0
74,21,without,4,0
74,22,without,5,0
74,23,with,5,1
74,24,without,3,0
74,25,with,6,1
74,26,with,4,1
74,27,without,3,0
74,28,without,4,0
74,29,without,4,0
74,30,with,3,1
74,31,with,4,1
74,32,with,4,1
74,33,with,4,1
13,1,without,4,0
13,2,without,2,0
13,3,without,4,0
13,4,without,4,0
13,5,without,3,0
13,6,with,6,1
13,7,with,5,1
13,8,with,5,1
13,9,without,2,0
13,10,without,3,0
13,11,with,3,1
13,12,with,3,1
13,13,with,3,1
13,14,with,6,1
13,15,with,5,1
13,16,with,4,1
13,17,without,3,0
13,18,with,3,1
13,19,with,3,1
13,20,without,2,0
13,21,with,5,1
13,22,with,5,1
13,23,without,2,0
13,24,without,2,0
13,25,without,2,0
13,26,without,3,0
13,27,without,4,0
13,28,without,4,0
13,29,with,3,1
13,30,without,3,0
13,31,without,3,0
13,32,without,4,0
13,33,with,3,1
37,1,without,2,0
37,2,without,3,0
37,3,with,7,1
37,4,without,1,0
37,5,without,2,0
37,6,without,1,0
37,7,with,5,1
37,8,with,7,1
37,9,without,3,0
37,10,without,2,0
37,11,without,3,0
37,12,with,3,1
37,13,with,2,1
37,14,without,2,0
37,15,without,5,0
37,16,without,4,0
37,17,with,5,1
37,18,with,7,1
37,19,without,2,0
37,20,with,3,1
37,21,with,5,1
37,22,without,2,0
37,23,with,2,1
37,24,with,5,1
37,25,with,7,1
37,26,with,3,1
37,27,without,1,0
37,28,without,3,0
37,29,with,2,1
37,30,without,3,0
37,31,with,4,1
37,32,without,1,0
37,33,without,3,0
11,1,with,4,1
11,2,with,6,1
11,3,with,5,1
11,4,without,2,0
11,5,with,5,1
11,6,with,3,1
11,7,without,2,0
11,8,with,6,1
11,9,without,3,0
11,10,with,5,1
11,11,with,5,1
11,12,without,4,0
11,13,with,5,1
11,14,with,3,1
11,15,with,7,1
11,16,with,6,1
11,17,without,2,0
11,18,without,4,0
11,19,without,2,0
11,20,without,2,0
11,21,without,2,0
11,22,without,5,0
11,23,with,3,1
11,24,with,4,1
11,25,without,5,0
11,26,with,4,1
11,27,without,2,0
11,28,with,6,1
11,29,with,3,1
11,30,with,5,1
11,31,with,4,1
11,32,without,2,0
11,33,without,2,0
103,1,with,2,1
103,2,with,5,1
103,3,without,4,0
103,4,with,5,1
103,5,without,3,0
103,6,with,5,1
103,7,without,2,0
103,8,with,3,1
103,9,with,2,1
103,10,with,4,1
103,11,without,2,0
103,12,without,2,0
103,13,with,6,1
103,14,without,3,0
103,15,without,3,0
103,16,with,3,1
103,17,with,3,1
103,18,without,4,0
103,19,with,4,1
103,20,with,3,1
103,21,without,2,0
103,22,with,6,1
103,23,with,2,1
103,24,without,5,0
103,25,with,6,1
103,26,with,2,1
103,27,without,1,0
103,28,with,4,1
103,29,with,3,1
103,30,with,1,1
103,31,without,1,0
103,32,without,1,0
103,33,without,1,0
85,1,with,5,1
85,2,with,5,1
85,3,with,5,1
85,4,without,2,0
85,5,with,3,1
85,6,with,1,1
85,7,with,3,1
85,8,without,4,0
85,9,without,2,0
85,10,without,5,0
85,11,with,1,1
85,12,without,4,0
85,13,without,1,0
85,14,with,5,1
85,15,with,6,1
85,16,with,6,1
85,17,with,2,1
85,18,with,6,1
85,19,without,6,0
85,20,without,1,0
85,21,without,1,0
85,22,with,6,1
