pid,model_id,cosmetics,rating,cosmetics_code
85,23,without,4,0
85,24,with,3,1
85,25,without,2,0
85,26,with,6,1
85,27,with,7,1
85,28,with,7,1
85,29,without,1,0
85,30,without,3,0
85,31,without,1,0
85,32,with,2,1
85,33,with,6,1
33,1,with,6,1
33,2,with,7,1
33,3,with,7,1
33,4,without,7,0
33,5,with,6,1
33,6,without,2,0
33,7,with,6,1
33,8,without,7,0
33,9,without,5,0
33,10,with,3,1
33,11,without,4,0
33,12,without,7,0
33,13,with,4,1
33,14,without,6,0
33,15,with,5,1
33,16,with,7,1
33,17,with,4,1
33,18,without,6,0
33,19,without,5,0
33,20,with,7,1
33,21,without,5,0
33,22,without,7,0
33,23,without,2,0
33,24,without,3,0
33,25,without,7,0
33,26,without,4,0
33,27,with,6,1
33,28,with,5,1
33,29,with,4,1
33,30,with,5,1
33,31,with,2,1
33,32,with,4,1
33,33,with,5,1
15,1,without,2,0
15,2,without,3,0
15,3,with,6,1
15,4,with,6,1
15,5,without,3,0
15,6,without,3,0
15,7,without,2,0
15,8,with,5,1
15,9,without,3,0
15,10,with,3,1
15,11,with,3,1
15,12,without,5,0
15,13,without,2,0
15,14,with,4,1
15,15,without,4,0
15,16,with,4,1
15,17,with,4,1
15,18,without,3,0
15,19,with,5,1
15,20,with,6,1
15,21,without,3,0
15,22,without,3,0
15,23,without,3,0
15,24,with,3,1
15,25,with,5,1
15,26,without,3,0
15,27,without,2,0
15,28,with,4,1
15,29,without,2,0
15,30,without,3,0
15,31,with,5,1
15,32,without,1,0
15,33,without,4,0
69,1,with,4,1
69,2,without,5,0
69,3,without,6,0
69,4,with,7,1
69,5,with,5,1
69,6,without,3,0
69,7,with,5,1
69,8,without,3,0
69,9,with,5,1
69,10,without,3,0
69,11,without,5,0
69,12,with,5,1
69,13,with,6,1
69,14,without,3,0
69,15,with,4,1
69,16,without,4,0
69,17,without,3,0
69,18,with,6,1
69,19,with,4,1
69,20,with,4,1
69,21,without,3,0
69,22,with,6,1
69,23,with,3,1
69,24,with,5,1
69,25,without,5,0
69,26,without,3,0
69,27,with,4,1
69,28,without,4,0
69,29,with,5,1
69,30,without,5,0
69,31,with,4,1
69,32,without,3,0
69,33,without,5,0
60,1,without,4,0
60,2,with,6,1
60,3,with,6,1
60,4,without,3,0
60,5,with,5,1
60,6,with,6,1
60,7,without,3,0
60,8,without,5,0
60,9,without,5,0
60,10,with,7,1
60,11,with,6,1
60,12,without,6,0
60,13,with,6,1
60,14,with,6,1
60,15,with,5,1
60,16,with,7,1
60,17,without,4,0
60,18,with,7,1
60,19,without,5,0
60,20,without,3,0
60,21,without,4,0
60,22,without,6,0
60,23,without,6,0
60,24,without,3,0
60,25,without,5,0
60,26,without,2,0
60,27,without,3,0
60,28,with,6,1
60,29,with,5,1
60,30,without,4,0
60,31,with,5,1
60,32,with,4,1
60,33,without,5,0
50,1,with,3,1
50,2,with,6,1
50,3,without,5,0
50,4,with,7,1
50,5,with,4,1
50,6,without,2,0
50,7,with,4,1
50,8,with,3,1
50,9,without,4,0
50,10,without,3,0
50,11,with,3,1
50,12,with,4,1
50,13,with,5,1
50,14,with,4,1
50,15,without,4,0
50,16,with,5,1
50,17,with,6,1
50,18,with,6,1
50,19,without,4,0
50,20,with,6,1
50,21,with,6,1
50,22,without,4,0
50,23,with,2,1
50,24,with,5,1
50,25,without,4,0
50,26,with,3,1
50,27,with,6,1
50,28,without,2,0
50,29,without,2,0
50,30,without,4,0
50,31,without,2,0
50,32,with,2,1
50,33,without,4,0
28,1,without,4,0
28,2,without,4,0
28,3,without,4,0
28,4,without,4,0
28,5,without,4,0
28,6,with,5,1
28,7,without,4,0
28,8,with,7,1
28,9,without,4,0
28,10,without,3,0
28,11,with,3,1
28,12,without,5,0
28,13,with,4,1
28,14,without,3,0
28,15,without,5,0
28,16,without,4,0
28,17,with,5,1
28,18,without,4,0
28,19,without,5,0
28,20,without,3,0
28,21,with,5,1
28,22,with,6,1
28,23,with,5,1
28,24,with,4,1
28,25,without,4,0
28,26,without,3,0
28,27,with,5,1
28,28,without,3,0
28,29,without,3,0
28,30,with,7,1
28,31,with,5,1
28,32,with,3,1
28,33,with,5,1
49,1,with,1,1
49,2,with,6,1
49,3,without,4,0
49,4,without,1,0
49,5,without,1,0
49,6,without,1,0
49,7,with,1,1
49,8,with,2,1
49,9,with,1,1
49,10,without,1,0
49,11,with,2,1
49,12,without,2,0
49,13,without,3,0
49,14,without,1,0
49,15,without,3,0
49,16,without,2,0
49,17,without,1,0
49,18,with,4,1
49,19,without,4,0
49,20,without,1,0
49,21,without,1,0
49,22,with,5,1
49,23,with,1,1
49,24,with,2,1
49,25,without,1,0
49,26,with,1,1
49,27,with,1,1
49,28,with,1,1
49,29,without,2,0
49,30,with,1,1
49,31,with,1,1
49,32,with,1,1
49,33,with,2,1
31,1,without,4,0
31,2,with,6,1
31,3,with,3,1
31,4,without,6,0
31,5,without,7,0
31,6,without,4,0
31,7,without,6,0
31,8,without,4,0
31,9,with,5,1
31,10,with,4,1
31,11,with,3,1
31,12,without,5,0
31,13,with,4,1
31,14,without,3,0
31,15,with,4,1
31,16,with,6,1
31,17,without,3,0
31,18,with,4,1
31,19,with,5,1
31,20,without,3,0
31,21,with,5,1
31,22,without,6,0
31,23,with,3,1
31,24,with,3,1
31,25,with,6,1
31,26,with,3,1
31,27,without,3,0
31,28,with,4,1
31,29,without,4,0
31,30,without,5,0
31,31,without,5,0
31,32,without,3,0
31,33,without,5,0
17,1,with,3,1
17,2,without,4,0
17,3,with,5,1
17,4,without,3,0
17,5,without,5,0
17,6,with,2,1
17,7,without,2,0
17,8,without,2,0
17,9,with,5,1
17,10,without,3,0
17,11,with,1,1
17,12,with,5,1
17,13,with,5,1
17,14,without,3,0
17,15,with,3,1
17,16,without,2,0
17,17,with,4,1
17,18,without,3,0
17,19,without,1,0
17,20,with,4,1
17,21,with,6,1
17,22,without,5,0
17,23,with,2,1
17,24,with,4,1
17,25,with,6,1
17,26,with,5,1
17,27,with,4,1
17,28,without,2,0
17,29,without,2,0
17,30,without,3,0
17,31,with,4,1
17,32,with,1,1
17,33,without,3,0
12,1,without,5,0
12,2,with,6,1
12,3,with,5,1
12,4,without,5,0
12,5,without,6,0
12,6,without,4,0
12,7,without,5,0
12,8,without,7,0
12,9,without,7,0
12,10,with,3,1
12,11,without,3,0
12,12,without,7,0
12,13,without,6,0
12,14,without,5,0
12,15,without,7,0
12,16,with,5,1
12,17,with,2,1
12,18,with,6,1
12,19,with,7,1
12,20,without,3,0
12,21,without,5,0
12,22,without,7,0
12,23,with,2,1
12,24,with,4,1
12,25,without,7,0
12,26,with,3,1
12,27,with,7,1
12,28,without,4,0
12,29,with,6,1
12,30,with,1,1
12,31,with,7,1
12,32,with,4,1
12,33,without,6,0
66,1,with,4,1
66,2,without,5,0
66,3,with,3,1
66,4,without,5,0
66,5,with,3,1
66,6,without,1,0
66,7,without,2,0
66,8,with,4,1
66,9,with,4,1
66,10,without,2,0
66,11,with,2,1
66,12,without,5,0
66,13,without,3,0
66,14,with,3,1
66,15,without,2,0
66,16,with,7,1
66,17,with,4,1
66,18,without,5,0
66,19,with,6,1
66,20,with,2,1
66,21,with,5,1
66,22,with,7,1
66,23,with,1,1
66,24,without,1,0
66,25,without,4,0
66,26,with,5,1
66,27,with,6,1
66,28,without,2,0
66,29,with,3,1
66,30,with,1,1
66,31,with,5,1
66,32,without,1,0
66,33,with,5,1
9,1,with,5,1
9,2,without,2,0
9,3,without,5,0
9,4,with,4,1
9,5,without,2,0
9,6,without,1,0
9,7,with,5,1
9,8,without,3,0
9,9,without,1,0
9,10,with,3,1
9,11,with,4,1
9,12,with,6,1
9,13,with,6,1
9,14,with,3,1
9,15,with,6,1
9,16,with,5,1
9,17,without,1,0
9,18,with,4,1
9,19,with,2,1
9,20,without,1,0
9,21,without,1,0
9,22,without,5,0
9,23,without,2,0
9,24,without,1,0
9,25,with,4,1
9,26,with,2,1
9,27,without,1,0
9,28,with,5,1
9,29,without,1,0
9,30,without,2,0
9,31,with,3,1
9,32,with,3,1
9,33,with,6,1
82,1,without,3,0
82,2,without,5,0
82,3,without,5,0
82,4,with,6,1
82,5,with,4,1
82,6,without,4,0
82,7,with,5,1
82,8,without,5,0
82,9,without,4,0
82,10,with,5,1
82,11,without,5,0
82,12,without,7,0
82,13,with,5,1
82,14,without,5,0
82,15,without,5,0
82,16,without,5,0
82,17,with,3,1
82,18,without,4,0
82,19,without,5,0
82,20,without,4,0
82,21,with,6,1
82,22,with,7,1
82,23,without,3,0
82,24,with,7,1
82,25,with,7,1
82,26,without,4,0
82,27,without,4,0
82,28,with,7,1
82,29,without,4,0
82,30,with,3,1
82,31,without,4,0
82,32,without,3,0
82,33,without,4,0
51,1,with,1,1
51,2,without,4,0
51,3,with,5,1
51,4,without,3,0
51,5,with,4,1
51,6,with,3,1
51,7,without,2,0
51,8,with,7,1
51,9,with,3,1
51,10,without,1,0
51,11,with,3,1
51,12,without,6,0
51,13,with,1,1
51,14,without,1,0
51,15,without,6,0
51,16,without,5,0
51,17,without,2,0
51,18,without,4,0
51,19,with,2,1
51,20,with,3,1
51,21,with,1,1
51,22,with,5,1
51,23,without,2,0
51,24,with,1,1
51,25,without,5,0
51,26,without,1,0
51,27,without,1,0
51,28,without,1,0
51,29,without,2,0
51,30,without,1,0
51,31,without,3,0
51,32,with,4,1
51,33,with,1,1
80,1,with,2,1
80,2,with,7,1
80,3,with,6,1
80,4,without,1,0
80,5,without,2,0
80,6,with,1,1
80,7,without,1,0
80,8,with,6,1
80,9,with,6,1
80,10,without,3,0
80,11,without,2,0
80,12,with,6,1
80,13,with,5,1
80,14,without,1,0
80,15,without,5,0
80,16,without,5,0
80,17,with,2,1
80,18,without,2,0
80,19,without,1,0
80,20,without,3,0
80,21,without,2,0
80,22,without,5,0
80,23,with,1,1
80,24,without,3,0
80,25,with,6,1
80,26,with,7,1
80,27,with,2,1
80,28,with,5,1
80,29,without,3,0
80,30,with,3,1
80,31,without,1,0
80,32,without,1,0
80,33,with,7,1
34,1,with,5,1
34,2,with,6,1
34,3,without,4,0
34,4,with,4,1
34,5,with,5,1
34,6,with,4,1
34,7,with,4,1
34,8,with,5,1
34,9,without,4,0
34,10,with,5,1
34,11,without,4,0
34,12,with,4,1
34,13,with,4,1
34,14,without,4,0
34,15,without,4,0
34,16,with,5,1
34,17,with,4,1
34,18,without,4,0
34,19,with,6,1
34,20,with,4,1
34,21,with,5,1
34,22,without,5,0
34,23,without,4,0
34,24,without,3,0
34,25,without,5,0
34,26,without,3,0
34,27,without,3,0
34,28,with,6,1
34,29,with,4,1
34,30,with,4,1
34,31,without,3,0
34,32,without,3,0
34,33,with,6,1
64,1,with,5,1
64,2,without,3,0
64,3,without,4,0
64,4,without,4,0
64,5,with,4,1
64,6,with,4,1
64,7,with,6,1
64,8,with,5,1
64,9,with,3,1
64,10,without,2,0
64,11,with,7,1
64,12,with,5,1
64,13,without,7,0
64,14,with,4,1
64,15,with,2,1
64,16,with,6,1
64,17,without,3,0
64,18,with,7,1
64,19,with,4,1
64,20,without,3,0
64,21,with,6,1
64,22,without,4,0
64,23,with,4,1
64,24,with,5,1
64,25,without,6,0
64,26,with,4,1
64,27,with,5,1
64,28,with,6,1
64,29,with,3,1
64,30,without,5,0
64,31,without,2,0
64,32,without,4,0
64,33,without,5,0
88,1,without,2,0
88,2,without,5,0
88,3,without,5,0
88,4,with,5,1
88,5,without,3,0
88,6,without,3,0
88,7,with,3,1
88,8,without,4,0
88,9,with,5,1
88,10,with,3,1
88,11,with,5,1
88,12,with,6,1
88,13,without,5,0
88,14,with,5,1
88,15,with,5,1
88,16,without,2,0
88,17,with,4,1
88,18,with,6,1
88,19,with,3,1
88,20,without,2,0
88,21,with,5,1
88,22,without,6,0
88,23,without,4,0
88,24,without,3,0
88,25,with,6,1
88,26,with,4,1
88,27,with,5,1
88,28,with,4,1
88,29,without,4,0
88,30,without,5,0
88,31,with,6,1
88,32,with,3,1
88,33,with,5,1
112,1,without,2,0
112,2,with,5,1
112,3,without,3,0
112,4,with,6,1
112,5,with,4,1
112,6,without,1,0
112,7,with,3,1
112,8,without,3,0
112,9,with,5,1
112,10,without,2,0
112,11,without,2,0
112,12,with,5,1
112,13,with,2,1
112,14,with,4,1
112,15,without,5,0
112,16,without,5,0
112,17,with,5,1
112,18,with,6,1
112,19,without,2,0
112,20,with,5,1
112,21,without,2,0
112,22,without,4,0
112,23,without,4,0
112,24,with,4,1
112,25,with,4,1
112,26,without,3,0
112,27,with,4,1
112,28,without,3,0
112,29,with,5,1
112,30,without,4,0
112,31,with,6,1
112,32,with,2,1
112,33,without,5,0
10,1,with,3,1
10,2,without,2,0
10,3,with,6,1
10,4,without,2,0
10,5,with,3,1
10,6,without,1,0
10,7,without,2,0
10,8,with,4,1
10,9,without,2,0
10,10,with,2,1
10,11,with,3,1
10,12,without,4,0
10,13,with,5,1
10,14,with,5,1
10,15,without,3,0
10,16,without,3,0
10,17,with,4,1
10,18,without,4,0
10,19,without,3,0
10,20,without,1,0
10,21,without,2,0
10,22,with,5,1
10,23,without,3,0
10,24,with,1,1
10,25,with,6,1
10,26,with,4,1
10,27,without,1,0
10,28,without,3,0
10,29,without,1,0
10,30,with,3,1
10,31,without,2,0
10,32,with,4,1
10,33,with,5,1
36,1,with,3,1
36,2,with,6,1
36,3,with,5,1
36,4,without,3,0
36,5,without,2,0
36,6,with,3,1
36,7,with,5,1
36,8,with,3,1
36,9,without,2,0
36,10,with,3,1
36,11,with,3,1
36,12,without,3,0
36,13,with,4,1
36,14,with,3,1
36,15,with,6,1
36,16,without,3,0
36,17,without,2,0
36,18,without,2,0
36,19,without,3,0
36,20,without,1,0
36,21,with,5,1
36,22,without,5,0
36,23,with,2,1
36,24,with,3,1
36,25,with,6,1
36,26,without,1,0
36,27,without,1,0
36,28,with,6,1
36,29,without,2,0
36,30,without,2,0
36,31,without,1,0
36,32,without,2,0
36,33,without,3,0
65,1,with,4,1
65,2,without,4,0
65,3,with,1,1
65,4,with,5,1
65,5,without,4,0
65,6,without,3,0
65,7,without,3,0
65,8,with,4,1
65,9,with,2,1
65,10,without,3,0
65,11,without,5,0
65,12,with,2,1
65,13,with,4,1
65,14,without,3,0
65,15,without,4,0
65,16,without,4,0
65,17,with,2,1
65,18,without,3,0
65,19,with,6,1
65,20,without,2,0
65,21,with,5,1
65,22,without,6,0
65,23,with,1,1
65,24,without,3,0
65,25,with,5,1
65,26,with,2,1
65,27,without,3,0
65,28,without,3,0
65,29,without,2,0
65,30,without,3,0
65,31,without,4,0
65,32,without,3,0
65,33,with,5,1
29,1,without,2,0
29,2,without,5,0
29,3,with,5,1
29,4,without,4,0
29,5,without,3,0
29,6,with,3,1
29,7,with,3,1
29,8,without,3,0
29,9,without,3,0
29,10,with,3,1
29,11,without,3,0
29,12,with,4,1
29,13,without,6,0
29,14,without,5,0
29,15,with,2,1
29,16,with,4,1
29,17,without,1,0
29,18,with,3,1
29,19,without,4,0
29,20,with,6,1
29,21,without,2,0
29,22,without,6,0
29,23,with,2,1
29,24,without,3,0
29,25,with,2,1
29,26,with,5,1
29,27,without,2,0
29,28,without,3,0
29,29,with,4,1
29,30,without,4,0
29,31,without,2,0
29,32,without,4,0
29,33,with,3,1
94,1,with,3,1
94,2,with,7,1
94,3,without,5,0
94,4,without,2,0
94,5,without,1,0
94,6,without,2,0
94,7,with,4,1
94,8,with,6,1
94,9,without,2,0
94,10,with,4,1
94,11,without,1,0
94,12,with,6,1
94,13,with,4,1
94,14,with,3,1
94,15,without,4,0
94,16,with,5,1
94,17,with,4,1
94,18,with,6,1
94,19,without,2,0
94,20,without,1,0
94,21,with,7,1
94,22,with,7,1
94,23,with,4,1
94,24,with,4,1
94,25,without,4,0
94,26,without,1,0
94,27,with,4,1
94,28,with,7,1
94,29,with,2,1
94,30,without,4,0
94,31,without,1,0
94,32,with,5,1
94,33,with,5,1
14,1,without,2,0
14,2,without,3,0
14,3,with,7,1
14,4,without,4,0
14,5,without,5,0
14,6,without,2,0
14,7,with,6,1
14,8,with,6,1
14,9,with,3,1
14,10,with,6,1
14,11,with,7,1
14,12,without,4,0
14,13,without,4,0
14,14,with,4,1
14,15,without,5,0
14,16,without,4,0
14,17,with,3,1
14,18,with,6,1
14,19,with,4,1
14,20,without,3,0
14,21,with,7,1
14,22,without,5,0
14,23,with,4,1
14,24,with,6,1
14,25,without,4,0
14,26,with,4,1
14,27,with,3,1
14,28,with,3,1
14,29,without,3,0
14,30,with,7,1
14,31,without,3,0
14,32,without,4,0
14,33,with,6,1
48,1,with,4,1
48,2,with,5,1
48,3,with,5,1
48,4,without,4,0
48,5,without,3,0
48,6,without,3,0
48,7,without,5,0
48,8,with,4,1
48,9,with,4,1
48,10,with,3,1
48,11,with,6,1
48,12,with,5,1
48,13,with,5,1
48,14,without,3,0
48,15,with,5,1
48,16,with,5,1
48,17,with,4,1
48,18,with,6,1
48,19,without,3,0
48,20,with,5,1
48,21,with,6,1
48,22,without,5,0
48,23,with,3,1
48,24,with,4,1
48,25,with,6,1
48,26,without,3,0
48,27,with,3,1
48,28,without,4,0
48,29,without,3,0
48,30,without,4,0
48,31,without,3,0
48,32,without,2,0
48,33,without,4,0
32,1,without,3,0
32,2,without,5,0
32,3,without,6,0
32,4,with,5,1
32,5,without,4,0
32,6,with,6,1
32,7,without,5,0
32,8,with,6,1
32,9,without,4,0
32,10,without,3,0
32,11,with,1,1
32,12,without,3,0
32,13,with,2,1
32,14,with,7,1
32,15,without,6,0
32,16,without,6,0
32,17,without,3,0
32,18,with,5,1
32,19,with,7,1
32,20,with,6,1
32,21,with,2,1
32,22,without,5,0
32,23,without,3,0
32,24,with,1,1
32,25,with,3,1
32,26,with,2,1
32,27,with,6,1
32,28,with,7,1
32,29,with,3,1
32,30,with,7,1
32,31,with,7,1
32,32,without,2,0
32,33,with,2,1
73,1,without,2,0
73,2,with,6,1
73,3,with,5,1
73,4,without,2,0
73,5,with,6,1
73,6,without,3,0
73,7,without,3,0
73,8,with,6,1
73,9,with,4,1
73,10,with,5,1
73,11,with,3,1
73,12,without,3,0
73,13,without,4,0
73,14,without,3,0
73,15,without,5,0
73,16,without,6,0
73,17,with,4,1
73,18,without,5,0
73,19,with,5,1
73,20,with,5,1
73,21,with,6,1
73,22,without,4,0
73,23,with,5,1
73,24,without,3,0
73,25,without,4,0
73,26,with,6,1
73,27,with,5,1
73,28,with,5,1
73,29,without,2,0
73,30,without,3,0
73,31,with,5,1
73,32,with,4,1
73,33,with,5,1
16,1,with,4,1
16,2,with,5,1
16,3,without,5,0
16,4,without,4,0
16,5,without,5,0
16,6,with,5,1
16,7,without,4,0
16,8,without,3,0
16,9,without,3,0
16,10,with,4,1
16,11,without,6,0
16,12,without,2,0
16,13,without,5,0
16,14,with,4,1
16,15,without,5,0
16,16,without,5,0
16,17,with,6,1
16,18,without,4,0
16,19,without,2,0
16,20,with,5,1
16,21,without,4,0
16,22,without,5,0
16,23,with,3,1
16,24,without,3,0
16,25,without,5,0
16,26,with,5,1
16,27,without,1,0
16,28,with,6,1
16,29,without,2,0
16,30,without,3,0
16,31,without,5,0
16,32,with,2,1
16,33,without,3,0
30,1,with,3,1
30,2,with,5,1
30,3,without,5,0
30,4,with,5,1
30,5,with,5,1
30,6,with,3,1
30,7,without,3,0
30,8,with,4,1
30,9,with,4,1
30,10,with,5,1
30,11,with,2,1
30,12,without,3,0
30,13,with,5,1
30,14,with,5,1
30,15,with,4,1
30,16,without,6,0
30,17,without,2,0
30,18,without,3,0
30,19,with,4,1
30,20,without,3,0
30,21,with,5,1
30,22,without,6,0
30,23,with,3,1
30,24,with,3,1
30,25,with,5,1
30,26,with,4,1
30,27,with,3,1
30,28,without,3,0
30,29,without,3,0
30,30,with,4,1
30,31,with,5,1
30,32,without,4,0
30,33,with,5,1
